;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
1801,1035.0,1651.9158614,91.0,165.0,1.0,72.0,230.0,123.0,30.0,370.0,0.0,0.0,103.5301684,101.9900318
1802,582.0,931.12241466,415.0,176.0,81.0,78.0,398.0,356.0,138.0,1056.0,0.0,0.0,160.4057403,56.99442951
1803,599.0,1137.4226498,76.0,23.0,9.0,26.0,68.0,86.0,174.0,214.0,0.0,0.0,62.35284113,58.99423406
1804,402.0,806.43679344,27.0,3.0,3.0,3.0,32.0,9.0,14.0,24.0,0.0,0.0,32.28346578,39.99609089
1805,402.0,827.5004815599999,9.0,6.0,0.0,0.0,13.0,151.0,35.0,33.0,0.0,0.0,31.73881874,39.99609089
1806,1066.0,2050.1995078,139.0,36.0,13.0,10.0,60.0,41.0,13.0,189.0,0.0,0.0,76.63286435,104.9897386
1807,427.0,798.39307612,14.0,9.0,0.0,5.0,222.0,110.0,28.0,161.0,0.0,0.0,47.73048858,41.99589543
1808,1048.0,2616.5465692000002,545.0,295.0,0.0,102.0,880.0,637.0,0.0,2125.0,0.0,0.0,275.4283931,102.989934
1809,1503.0,3289.7462842,47.0,20.0,0.0,41.0,65.0,57.0,3.0,186.0,0.0,0.0,93.99385149,147.9855363
1810,285.0,377.9650649,11.0,9.0,0.0,88.0,20.0,35.0,0.0,40.0,0.0,0.0,23.86524429,27.99726362
1811,295.0,571.56828218,3.0,0.0,0.0,13.0,4.0,248.0,8.0,7.0,0.0,0.0,28.26662131,28.99716589
1812,227.0,457.44840116,76.0,46.0,0.0,43.0,64.0,65.0,0.0,196.0,0.0,0.0,35.0643036,21.99784999
1813,797.0,1467.1279968000001,54.0,6.0,4.0,14.0,72.0,70.0,0.0,159.0,0.0,0.0,57.51132641,77.99237723
1814,478.0,1234.983928,95.0,35.0,9.0,50.0,75.0,149.0,0.0,222.0,0.0,0.0,54.43036249,46.99540679
1815,626.0,1219.788675,51.0,7.0,57.0,25.0,66.0,56.0,3.0,145.0,0.0,0.0,50.66473993,61.99394087
1816,474.0,952.47767334,1.0,1.0,0.0,1.0,5.0,9.0,80.0,14.0,0.0,0.0,28.60895064,46.99540679
1817,290.0,684.7419393600001,74.0,30.0,0.0,21.0,68.0,63.0,0.0,218.0,0.0,0.0,37.36280049,28.99716589
1818,234.0,513.12856608,119.0,34.0,8.0,75.0,127.0,122.0,0.0,328.0,0.0,0.0,51.20268601,22.99775226
1819,270.0,620.2867075199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005751849,0.0,16.20413106,26.99736135
1820,353.0,721.00961608,5.0,2.0,0.0,6.0,26.0,6.0,0.0,53.0,0.0,0.0,22.05578929,34.99657953
1821,179.0,428.84744015999996,32.0,11.0,14.0,3.0,10.0,51.0,1.0,307.0,0.0,0.0,29.73374699,17.9982409
1822,385.0,640.08493262,10.0,6.0,2.0,19.0,62.0,26.0,81.0,109.0,0.0,0.0,34.23293238,37.99628634
1823,517.0,1063.0199266,124.0,46.0,5.0,144.0,117.0,120.0,84.0,243.0,0.0,0.0,79.46586477,50.99501588
1824,1031.0,2081.216999,73.0,24.0,27.0,60.0,143.0,229.0,128.0,311.0,0.0,0.0,99.07988716,100.9901295
1825,1328.0,2485.346427,22.0,9.0,28.0,11.0,78.0,51.0,33.0,160.0,0.0,0.0,87.11520529,130.9871977
1826,66.0,127.5759114,815.0,529.0,979.0,654.0,4456.0,1793.0,163.0,5369.0,0.0,0.0,724.9556995,5.999413633
1827,494.0,991.51121254,0.0,31.0,128.0,0.0,9.0,12.0,2.0,9.0,0.0,0.0,33.49936955,48.99521134
1828,770.0,1529.3024522,0.0,43.0,601.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,71.15559517,75.99257269
1829,706.0,1164.5596157999998,125.0,38.0,1.0,24.0,241.0,65.0,46.0,462.0,0.0,0.0,83.52835502,68.99325678
1830,62.0,136.32962048000002,814.0,327.0,5.0,226.0,2208.0,695.0,15.0,2749.0,0.0,0.0,347.2686469,5.999413633
1831,1241.0,2593.1190986,18.0,5.0,1.0,6.0,82.0,21.0,8.0,76.0,0.0,0.0,83.30230774,121.9880772
1832,555.0,1147.2796942,464.0,241.0,7.0,95.0,929.0,214.0,0.0,1448.0,0.0,0.0,193.3182596,54.99462497
1833,691.0,1573.082324,25.0,14.0,2.0,0.0,115.0,94.0,92.0,58.0,0.0,0.0,53.35447033,67.99335451
1834,939.0,2071.189092,3.0,4.0,1.0,5.0,26.0,5.0,19.0,37.0,0.0,0.0,50.8114525,91.99100904
1835,707.0,1521.3618044,136.0,65.0,129.0,26.0,81.0,514.0,46.0,390.0,0.0,0.0,102.405372,68.99325678
1836,830.0,1623.886714,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,41.61746494,81.99198632
1837,461.0,890.68021914,2.0,1.0,0.0,1.0,10.0,4.0,71.0,15.0,1.005751849,0.0,27.63086685,44.99560225
1838,242.0,469.47312136,3.0,1.0,1.0,4.0,12.0,10.0,36.0,29.0,0.0,0.0,16.52961592,23.99765453
1839,144.0,272.47074006,1.0,0.0,21.0,1.0,6.0,6.0,10.0,9.0,3.017255546,0.0,9.683029446,13.99863181
1840,738.0,1351.652206,0.0,0.0,0.0,0.0,1.0,137.0,0.0,0.0,0.0,0.0,42.84006967,72.99286587
1841,1211.0,2555.9956439999996,15.0,258.0,231.0,11.0,42.0,48.0,6.0,84.0,0.0,0.0,93.21138446,118.9883704
1842,1000.0,1907.3705806,0.0,0.0,11.0,4.0,20.0,5.0,5.0,21.0,0.0,0.0,58.1318656,97.99042267
1843,408.0,1001.4009424200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95290916,39.99609089
1844,402.0,775.20442822,5.0,0.0,5.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,20.78428038,39.99609089
1845,596.0,1467.3881782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14689672,58.99423406
1846,1065.0,2127.0187614,0.0,0.0,4.0,0.0,0.0,39.0,0.0,3.0,0.0,0.0,69.33255411,104.9897386
1847,788.0,1607.9400492,0.0,0.0,1.0,41.0,22.0,0.0,32.0,24.0,0.0,0.0,44.40500372,76.99247496
1848,218.0,408.68726004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66111323,20.99794772
1849,297.0,566.82826058,38.0,143.0,1.0,17.0,349.0,48.0,192.0,534.0,0.0,0.0,79.17588219,28.99716589
1850,502.0,956.57177688,15.0,3.0,0.0,8.0,30.0,29.0,6.0,47.0,0.0,0.0,31.29868104,48.99521134
1851,200.0,380.89304894,4.0,41.0,0.0,1.0,4.0,74.0,0.0,14.0,0.0,0.0,16.52961592,19.99804544
1852,1194.0,2652.5767180000003,67.0,32.0,0.0,34.0,142.0,213.0,80.0,292.0,0.0,0.0,100.4492045,116.9885658
1853,1618.0,2987.7785142,29.0,17.0,1.0,15.0,240.0,121.0,183.0,280.0,0.0,0.0,126.4560896,158.9844613
1854,699.0,1589.7126084,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,34.57526171,68.99325678
1855,334.0,748.2446361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005751849,0.0,16.33399917,32.99677498
1856,464.0,1005.9574785,44.0,33.0,12.0,50.0,140.0,121.0,82.0,251.0,0.0,0.0,58.53831438,45.99550452
1857,766.0,1540.9614976,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0,0.0,0.0,49.20431521,74.99267041
1858,423.0,1082.427399,37.0,1.0,9.0,2.0,53.0,56.0,33.0,40.0,0.0,0.0,31.98333968,41.99589543
1859,770.0,1689.0959488,13.0,6.0,5.0,10.0,32.0,88.0,0.0,129.0,0.0,0.0,51.49611114,75.99257269
1860,990.0,2218.698982,0.0,0.0,6.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,95.22297302,96.9905204
1861,0.0,0.0,294.0,72.0,327.0,503.0,1438.0,502.0,13.0,1518.0,0.0,0.0,228.2358506,0.0
1862,900.0,2036.8742164,96.0,52.0,34.0,189.0,323.0,112.0,1.0,608.0,0.0,0.0,113.2131978,87.99139995
1863,729.0,1655.1630906,117.0,65.0,3.0,15.0,168.0,74.0,0.0,412.0,0.0,0.0,77.41533138,71.9929636
1864,664.0,1484.1792928,31.0,11.0,0.0,31.0,33.0,49.0,0.0,107.0,0.0,0.0,45.28527913,64.99364769
1865,493.0,896.91562452,35.0,4.0,0.0,7.0,37.0,31.0,0.0,78.0,0.0,0.0,36.49936955,47.99530906
1866,1030.0,1820.290908,53.0,51.0,26.0,60.0,162.0,107.0,87.0,367.0,0.0,0.0,95.02083946,100.9901295
1867,333.0,801.0948650400001,7.0,4.0,0.0,9.0,53.0,33.0,8.0,67.0,0.0,0.0,25.13675321,32.99677498
1868,592.0,1461.6152056,0.0,0.0,0.0,1.0,0.0,59.0,0.0,32.0,0.0,0.0,33.45046536,57.99433179
1869,355.0,971.2128542600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36098714,34.99657953
1870,476.0,982.6016874000001,202.0,14.0,211.0,291.0,347.0,396.0,215.0,394.0,0.0,0.0,124.5100655,46.99540679
1871,0.0,0.0,226.0,7.0,181.0,131.0,80.0,13.0,7.0,138.0,0.0,0.0,38.29198008,0.0
1872,921.0,2316.4964928,717.0,439.0,0.0,252.0,2118.0,621.0,140.0,3403.0,0.0,0.0,421.1139725,90.99110677
1873,912.0,2158.7852402,176.0,75.0,3.0,77.0,517.0,308.0,14.0,768.0,0.0,0.0,139.376939,89.9912045
1874,170.0,384.44430346,112.0,46.0,3.0,36.0,229.0,91.0,1.0,246.0,0.0,0.0,45.67651264,16.99833863
1875,157.0,361.1425551,0.0,0.0,0.0,52.0,0.0,79.0,0.0,9.0,0.0,0.0,14.52454417,14.99853408
1876,156.0,386.39208917999997,60.0,27.0,19.0,6.0,119.0,70.0,0.0,167.0,0.0,0.0,37.51621401,14.99853408
1877,514.0,1267.3296602,104.0,40.0,0.0,69.0,115.0,182.0,44.0,332.0,0.0,0.0,68.46586477,50.99501588
1878,725.0,1530.9976636000001,24.0,28.0,0.0,40.0,117.0,203.0,0.0,277.0,0.0,0.0,77.15052342,70.99306132
1879,744.0,1490.6886307999998,93.0,63.0,5.0,27.0,94.0,163.0,43.0,386.0,0.0,0.0,79.126978,72.99286587
1880,877.0,1991.5135284,90.0,30.0,0.0,17.0,44.0,80.0,13.0,165.0,0.0,0.0,64.35791288,85.99159541
1881,442.0,874.33519472,51.0,58.0,0.0,15.0,95.0,55.0,175.0,242.0,0.0,0.0,55.40844627,42.9957977
1882,475.0,1063.0526106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22948983,46.99540679
1883,1876.0,4022.915078,91.0,37.0,15.0,52.0,50.0,93.0,84.0,149.0,0.0,0.0,119.6685508,183.9820181
1884,483.0,1092.7569078000001,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,34.19072915,46.99540679
1885,668.0,1063.5941638,116.0,15.0,84.0,150.0,197.0,29.0,79.0,343.0,0.0,0.0,82.20794191,65.99354996
1886,0.0,0.0,76.0,38.0,56.0,63.0,575.0,442.0,227.0,1557.0,0.0,0.0,148.3753098,0.0
1887,866.0,2203.1620034000002,53.0,432.0,0.0,71.0,931.0,1788.0,2283.0,1070.0,0.0,0.0,1760.487993,84.99169313
1888,41.0,96.397588744,143.0,82.0,0.0,84.0,325.0,482.0,3.0,1130.0,0.0,41.34846765,111.9905931,3.999609089
1889,280.0,643.0719804400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69317295,27.99726362
1890,714.0,1425.2381481999998,19.0,7.0,10.0,17.0,101.0,74.0,54.0,214.0,0.0,0.0,59.17406884,69.99315905
1891,661.0,1598.4236012000001,13.0,12.0,2.0,93.0,126.0,206.0,111.0,238.0,0.0,0.0,71.49792449,64.99364769
1892,385.0,860.89049104,14.0,1.0,1.0,0.0,6.0,51.0,922.0,14.0,0.0,0.0,68.17243963,37.99628634
1893,337.0,750.9401137,25.0,24.0,0.0,35.0,145.0,606.0,49.0,183.0,0.0,0.0,68.66148153,32.99677498
1894,890.0,1677.7962676,2.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,58.11157859,86.99149768
1895,622.0,1471.8642982,15.0,11.0,0.0,17.0,83.0,87.0,10.0,305.0,0.0,0.0,56.23981749,60.9940386
1896,433.0,982.4622133400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17551389,42.9957977
1897,1240.0,2599.4839458,147.0,406.0,16.0,147.0,2653.0,1761.0,1714.0,1927.0,0.0,0.0,1235.579837,121.9880772
1898,1387.0,2522.3781376,0.0,0.0,0.0,0.0,3.0,0.0,69.0,30.0,0.0,0.0,141.8183376,135.986709
1899,336.0,690.48222716,68.0,14.0,7.0,15.0,44.0,72.0,20.0,187.0,0.0,0.0,37.3138963,32.99677498
1900,206.0,518.47680568,1.0,0.0,0.0,0.0,8.0,1.0,15.0,6.0,0.0,0.0,11.59029282,19.99804544
1901,522.0,1294.1286202000001,7.0,10.0,0.0,12.0,31.0,103.0,104.0,120.0,0.0,0.0,44.45390791,50.99501588
1902,206.0,445.84339832,21.0,4.0,13.0,7.0,31.0,40.0,100.0,28.0,0.0,0.0,37.0068851,19.99804544
1903,881.0,2022.7081938000001,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28020737,86.99149768
1904,1124.0,2180.0298218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96830857,109.9892499
1905,824.0,1698.3925066000002,0.0,0.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0,0.0,55.84514142,80.99208405
1906,402.0,737.43505636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.65948403,39.99609089
1907,413.0,851.184247,0.0,71.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06086105,40.99599316
1908,733.0,1768.4335058000001,919.0,458.0,1.0,419.0,2350.0,1160.0,470.0,3409.0,0.0,212.6492622,485.0806519,71.9929636
1909,985.0,2273.7659135999997,33.0,11.0,0.0,12.0,108.0,11.0,0.0,139.0,0.0,0.0,103.5265417,96.9905204
1910,728.0,1637.5589146,12.0,65.0,2.0,2.0,6.0,5.0,2.0,66.0,0.0,0.0,43.42691994,71.9929636
1911,702.0,1380.318536,25.0,46.0,0.0,7.0,12.0,67.0,0.0,97.0,0.0,0.0,46.7524048,68.99325678
1912,257.0,634.0279970400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5683766,24.9975568
1913,308.0,761.20053346,16.0,14.0,0.0,5.0,20.0,17.0,4.0,67.0,0.0,0.0,22.05578929,29.99706817
1914,408.0,914.96718704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95290916,39.99609089
1915,445.0,1007.7708053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76236416,43.99569998
1916,606.0,1179.302468,2.0,4.0,28.0,2.0,9.0,26.0,0.0,29.0,0.0,0.0,47.52635752,59.99413633
1917,393.0,762.75999078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21934632,38.99618861
1918,0.0,0.0,670.0,371.0,47.0,13.0,54.0,38.0,0.0,419.0,0.0,0.0,78.83355286,0.0
1919,963.0,2397.08689,483.0,220.0,0.0,124.0,692.0,187.0,0.0,1138.0,0.0,0.0,186.178248,94.99071586
1920,756.0,1843.5738900000001,17.0,8.0,0.0,5.0,72.0,29.0,17.0,93.0,1.005751849,0.0,55.75747655,73.99276814
1921,308.0,748.12652016,66.0,20.0,2.0,16.0,77.0,117.0,0.0,151.0,0.0,0.0,40.02047116,29.99706817
1922,630.0,1569.1176639999999,54.0,21.0,0.0,22.0,104.0,101.0,30.0,252.0,0.0,0.0,64.36968559,61.99394087
1923,475.0,1014.38822806,6.0,3.0,0.0,11.0,38.0,83.0,40.0,155.0,0.0,0.0,39.66129738,46.99540679
1924,552.0,1221.5756284,6.0,7.0,1.0,0.0,3.0,1.0,4.0,28.0,0.0,0.0,32.44032185,53.9947227
1925,54.0,102.2673193,39.0,2.0,15.0,4.0,22.0,30.0,0.0,34.0,0.0,0.0,9.780837824,4.999511361
1926,155.0,344.0925545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580149314,14.99853408
1927,632.0,1307.9817152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90744752,61.99394087
1928,270.0,602.1283557,724.0,423.0,13.0,75.0,1450.0,672.0,0.0,1929.0,0.0,0.0,271.7116748,26.99736135
1929,1084.0,2594.4172456,26.0,11.0,3.0,90.0,168.0,164.0,54.0,235.0,0.0,0.0,92.73918704,106.9895431
1930,471.0,1123.3760396,5.0,5.0,0.0,6.0,25.0,31.0,0.0,48.0,0.0,0.0,31.90237577,45.99550452
1931,526.0,1310.7966038,25.0,1.0,0.0,14.0,54.0,73.0,7.0,46.0,0.0,0.0,39.48252508,51.99491815
1932,421.0,1071.1880712,2.0,0.0,0.0,4.0,19.0,165.0,64.0,44.0,0.0,0.0,35.16211198,40.99599316
1933,532.0,1245.7331543999999,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,38.07100456,51.99491815
1934,669.0,1254.7921840000001,0.0,0.0,0.0,5.0,5.0,8.0,4.0,1.0,0.0,0.0,42.84169887,65.99354996
1935,718.0,1490.570515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.11320779,70.99306132
1936,210.0,357.19294112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26987972,20.99794772
1937,286.0,692.76931436,25.0,3.0,2.0,34.0,15.0,10.0,11.0,42.0,0.0,0.0,20.93099294,27.99726362
1938,985.0,2642.7436232,2.0,16.0,1.0,8.0,40.0,137.0,63.0,46.0,0.0,0.0,63.47763748,96.9905204
1939,989.0,2060.91233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.36624304,96.9905204
1940,333.0,681.9760769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28509498,32.99677498
1941,917.0,1860.3963938,0.0,0.0,3.0,3.0,18.0,46.0,19.0,45.0,0.0,0.0,62.39830277,89.9912045
1942,391.0,871.36578492,1.0,1.0,0.0,0.0,6.0,3.0,0.0,229.0,0.0,0.0,36.85854333,37.99628634
1943,308.0,722.7048275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.06249025,29.99706817
1944,397.0,955.9271543,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,19.70838822,38.99618861
1945,726.0,1825.3351224,0.0,1.0,0.0,1.0,8.0,74.0,0.0,42.0,0.0,0.0,41.66636913,70.99306132
1946,583.0,1327.1466438,11.0,13.0,0.0,16.0,19.0,19.0,0.0,84.0,0.0,0.0,36.43362089,56.99442951
1947,392.0,902.77030876,0.0,0.0,0.0,0.0,0.0,71.0,114.0,0.0,0.0,0.0,120.2177171,38.99618861
1948,623.0,1175.692155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.4673098,60.9940386
1949,435.0,914.53112792,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,24.89223226,42.9957977
1950,715.0,1544.5290942,29.0,17.0,0.0,27.0,92.0,109.0,122.0,157.0,0.0,0.0,105.0105118,69.99315905
1951,519.0,1037.9425508,35.0,14.0,0.0,0.0,35.0,6.0,0.0,97.0,0.0,0.0,116.5263575,50.99501588
1952,645.0,1610.1957472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005751849,0.0,34.54320198,62.99384315
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017255546,0.0,0.0,0.0
1954,832.0,2160.2655772000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68828535,81.99198632
1955,446.0,1034.090991,0.0,0.0,0.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0,37.60387888,43.99569998
1956,677.0,1571.3984394,106.0,162.0,7.0,2.0,429.0,205.0,1.0,267.0,0.0,0.0,112.766175,66.99345224
1957,778.0,1725.3372522,5.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.005751849,0.0,78.68321359,75.99257269
1958,847.0,1827.2816126,9.0,0.0,0.0,6.0,5.0,98.0,0.0,20.0,0.0,0.0,57.17062628,82.99188859
1959,329.0,734.30983036,21.0,2.0,0.0,0.0,6.0,3.0,3.0,62.0,1.005751849,0.0,53.83318457,31.99687271
1960,762.0,1262.813248,131.0,71.0,3247.0,104.0,286.0,564.0,105.0,506.0,0.0,0.0,282.4705964,74.99267041
1961,466.0,1078.2088681999999,89.0,41.0,7.0,79.0,338.0,305.0,344.0,840.0,5.028759244,3.9379493,128.7006105,45.99550452
1962,425.0,977.45327582,49.0,39.0,1.0,32.0,303.0,143.0,91.0,481.0,6.034511093,1.96897465,88.48615178,41.99589543
1963,335.0,460.06216722,30.0,4.0,75.0,162.0,829.0,13.0,111.0,544.0,0.0,0.0,102.8455097,32.99677498
1964,7.0,10.647452306,28.0,12.0,13.0,211.0,233.0,203.0,0.0,360.0,0.0,0.0,52.18076979,0.999902272
1965,15.0,34.541076422,19.0,4.0,7.0,165.0,13.0,30.0,0.0,124.0,1.005751849,0.0,18.4368793,0.999902272
1966,1135.0,2770.9804986,655.0,326.0,8.0,392.0,2189.0,599.0,0.0,2756.0,6.034511093,0.0,394.1677643,111.9890545
1967,2778.0,6188.6947424,351.0,186.0,3.0,166.0,693.0,613.0,0.0,834.0,3.017255546,0.0,275.0371596,272.9733203
1968,680.0,1816.6894982000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2548486,66.99345224
1969,150.0,445.64486646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.335628368,14.99853408
1970,167.0,394.82283920000003,46.0,19.0,0.0,25.0,113.0,98.0,63.0,206.0,0.0,0.0,57.04238738,15.99843635
1971,319.0,707.166553,47.0,20.0,4.0,126.0,98.0,262.0,10.0,189.0,0.0,0.0,52.5720033,30.99697044
1972,764.0,1327.8012966000001,70.0,31.0,865.0,45.0,139.0,54.0,21.0,188.0,11.06327034,0.0,106.4644197,74.99267041
1973,95.0,224.81293472000002,832.0,391.0,0.0,209.0,1200.0,764.0,735.0,2310.0,0.0,0.0,319.6377801,8.99912045
1974,2283.0,4757.5792564,249.0,123.0,50.0,225.0,675.0,414.0,0.0,1084.0,6.034511093,0.0,249.5580771,223.978109
1975,3784.0,6754.106572,30.0,13.0,1.0,11.0,58.0,20.0,0.0,74.0,0.0,0.0,195.1766188,371.9636452
1976,513.0,1155.3020542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08784902,49.99511361
1977,945.0,2108.5387464,103.0,25.0,0.0,21.0,7.0,2.0,0.0,235.0,0.0,0.0,65.43380504,92.99091131
1978,726.0,2131.8481011999997,0.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,39.22115967,70.99306132
1979,248.0,736.3443433,9.0,1.0,0.0,2.0,14.0,15.0,8.0,25.0,0.0,0.0,15.7471489,23.99765453
1980,701.0,1950.3186258,130.0,132.0,0.0,14.0,108.0,39.0,0.0,378.0,0.0,0.0,73.45409206,68.99325678
1981,420.0,969.3291421399999,429.0,67.0,2.0,109.0,281.0,197.0,125.0,786.0,0.0,0.0,118.1525209,40.99599316
1982,1244.0,3423.8354196,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,70.1302364,121.9880772
1983,1576.0,3476.6340308000003,23.0,3.0,1.0,8.0,34.0,91.0,53.0,37.0,0.0,0.0,112.2990493,154.9848522
1984,352.0,813.80821906,56.0,43.0,2.0,27.0,109.0,114.0,24.0,226.0,0.0,0.0,71.60569223,34.99657953
1985,973.0,1873.6689394,128.0,119.0,0.0,35.0,156.0,467.0,199.0,330.0,2.011503698,0.0,117.7123832,95.99061813
1986,621.0,1250.8865814,8.0,12.0,0.0,6.0,118.0,117.0,56.0,57.0,0.0,0.0,183.6596682,60.9940386
1987,815.0,1963.407685,461.0,354.0,18.0,475.0,3590.0,1476.0,213.0,3035.0,6.034511093,1.96897465,536.4130218,79.99218177
1988,1168.0,2290.0178988,8.0,29.0,1.0,14.0,168.0,54.0,26.0,617.0,0.0,0.0,101.9652343,114.9887613
1989,827.0,1910.272198,342.0,106.0,0.0,86.0,398.0,197.0,4.0,642.0,0.0,0.0,127.2487001,80.99208405
1990,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,10.05751849,0.0,1.026987972,0.0
1991,384.0,753.22088964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77920862,37.99628634
1992,976.0,2096.443641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.051766639,0.0,47.73048858,95.99061813
1993,570.0,1080.1340012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.017255546,0.0,27.8753878,55.99452724
1994,892.0,1403.5863036,275.0,99.0,5.0,172.0,754.0,333.0,0.0,1154.0,0.0,0.0,180.1630327,87.99139995
1995,786.0,1283.6507348,764.0,486.0,22.0,427.0,1789.0,1121.0,0.0,2275.0,4.023007395,0.0,375.0951306,76.99247496
1996,1675.0,3662.9135585999998,241.0,171.0,0.0,248.0,1070.0,527.0,193.0,1450.0,0.0,0.0,272.6408543,164.9838749
1997,582.0,1701.7628676,2.0,1.0,4.0,18.0,44.0,9.0,3.0,24.0,0.0,0.0,33.59717793,56.99442951
1998,483.0,1338.9841588000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005751849,0.0,23.62072335,46.99540679
1999,888.0,1661.4726,31.0,285.0,0.0,52.0,159.0,48.0,1.0,189.0,0.0,0.0,87.83862462,86.99149768
2000,506.0,1324.7854518000001,2.0,1.0,0.0,2.0,13.0,10.0,0.0,32.0,0.0,0.0,27.67977104,49.99511361
2001,62.0,164.65664934,16.0,10.0,0.0,12.0,52.0,92.0,0.0,172.0,0.0,0.0,20.34414267,5.999413633
2002,349.0,826.36575696,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,76.80112484,33.99667725
2003,501.0,1229.5012308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005751849,0.0,51.50099875,48.99521134
2004,309.0,694.5499571199999,46.0,50.0,591.0,2.0,42.0,27.0,0.0,133.0,0.0,0.0,58.68502694,29.99706817
2005,331.0,555.24963106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1872866,32.99677498
2006,1230.0,2888.295991,1.0,5.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,60.88571545,120.9881749
2007,456.0,1109.1723172,8.0,1.0,1.0,5.0,7.0,4.0,0.0,26.0,0.0,0.0,24.84332807,44.99560225
2008,0.0,0.0,233.0,182.0,15.0,168.0,90.0,53.0,0.0,383.0,0.0,0.0,54.96830857,0.0
2009,478.0,826.05784438,521.0,242.0,3.0,351.0,2011.0,677.0,15.0,2487.0,2.011503698,0.0,331.8149232,46.99540679
